Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
13,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1052,0,-0.74,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
14,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1056,0,-0.72,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
15,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1060,0,-0.70,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
16,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1065,0,-0.68,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
17,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1069,0,-0.66,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
18,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1074,0,-0.64,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
19,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1078,0,-0.62,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
20,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1082,0,-0.60,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
21,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1087,0,-0.58,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
22,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1091,0,-0.56,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
23,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1095,0,-0.54,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
24,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1100,0,-0.52,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
25,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1104,0,-0.50,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
26,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1108,0,-0.48,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
27,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1113,0,-0.46,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
28,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1117,0,-0.44,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
29,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1121,0,-0.42,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
30,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1126,0,-0.40,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
31,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1130,0,-0.38,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
32,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1134,0,-0.36,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
33,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1139,0,-0.34,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
34,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1143,0,-0.32,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
35,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1147,0,-0.30,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
36,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1152,0,-0.28,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
37,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1156,0,-0.26,4183.36,0.00,50.00,0.00,1,0.10,0.00,0.00,1,0.00,0
38,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1160,0,-0.24,4183.36,0.00,50.00,0.00,1,0.20,0.00,0.00,1,0.00,0
39,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1169,0,-0.22,4183.36,0.00,50.00,0.00,1,0.20,0.00,0.00,1,0.00,0
40,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1178,0,-0.20,4183.36,0.00,50.00,0.00,1,0.30,0.00,0.00,1,0.00,0
41,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1191,0,-0.18,4183.36,0.00,50.00,0.00,1,0.30,0.00,0.00,1,0.00,0
42,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1204,0,-0.16,4183.36,0.00,50.00,0.00,1,0.40,0.00,0.00,1,0.00,0
43,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1221,0,-0.14,4183.36,0.00,50.00,0.00,1,0.40,0.00,0.00,1,0.00,0
44,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1239,0,-0.12,4183.36,0.00,50.00,0.00,1,0.40,0.00,0.00,1,0.00,0
45,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1256,0,-0.10,4183.36,0.00,50.00,0.00,1,0.50,0.00,0.00,1,0.00,0
46,03:14:06,0.07,-0.02,-0.06,0.33,0.00,1278,0,-0.08,4183.36,0.00,50.00,0.00,1,0.50,0.00,0.00,1,0.00,0
47,03:14:07,0.07,-0.02,-0.06,0.33,0.00,1300,0,-0.06,4183.36,0.00,50.00,0.00,1,0.50,0.00,0.00,1,0.00,0
48,03:14:07,0.07,-0.02,-0.06,0.33,0.00,1322,0,-0.04,4183.36,0.00,50.00,0.00,1,0.60,0.00,0.00,1,0.00,0
49,03:14:07,0.07,-0.02,-0.06,0.33,0.00,1348,0,-0.02,4183.36,0.00,50.00,0.00,1,0.60,0.00,0.00,1,0.00,0
50,03:14:07,-0.07,0.00,-0.02,0.33,0.00,1400,0,0.02,4183.36,0.00,50.00,0.00,1,0.70,0.00,0.00,1,0.00,0
51,03:14:07,0.05,-0.01,0.01,0.33,-0.00,1051,1,0.04,4183.36,0.00,50.00,0.00,1,0.70,0.00,0.00,1,0.00,0
52,03:14:07,-0.04,-0.01,0.04,0.33,-0.00,1056,1,0.06,4183.36,0.00,50.00,0.00,1,0.80,0.00,0.00,1,0.00,0
53,03:14:07,0.04,-0.01,0.07,0.33,-0.00,1060,1,0.08,4183.36,0.00,50.00,0.00,1,0.80,0.00,0.00,1,0.00,0
54,03:14:07,-0.04,-0.01,0.08,0.33,-0.00,1064,1,0.10,4183.36,0.00,50.00,0.00,1,0.80,0.00,0.00,1,0.00,0
55,03:14:07,0.04,-0.01,0.09,0.33,-0.00,1069,1,0.12,4183.36,0.00,50.00,0.00,1,0.90,0.00,0.00,1,0.00,0
56,03:14:07,-0.04,-0.02,0.09,0.33,-0.00,1073,1,0.14,4183.36,0.00,50.00,0.00,1,0.90,0.00,0.00,1,0.00,0
57,03:14:07,0.03,-0.03,0.09,0.33,-0.00,1077,1,0.16,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
58,03:14:07,-0.04,-0.04,0.08,0.33,-0.00,1082,1,0.18,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
59,03:14:07,0.04,-0.02,0.07,0.33,-0.00,1086,1,0.20,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
60,03:14:07,-0.04,-0.01,0.06,0.33,-0.00,1091,1,0.22,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
61,03:14:07,0.05,-0.03,0.05,0.33,-0.00,1095,1,0.24,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
62,03:14:07,0.01,-0.02,0.04,0.33,-0.00,1100,1,0.26,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
63,03:14:07,0.00,-0.02,0.03,0.33,-0.00,1104,1,0.28,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
64,03:14:07,-0.00,-0.03,0.02,0.33,-0.00,1108,1,0.30,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
65,03:14:07,-0.01,-0.03,0.01,0.33,-0.00,1047,1,0.32,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
66,03:14:07,0.14,-0.01,0.00,0.33,-0.00,1047,1,0.34,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
67,03:14:07,0.41,0.01,-0.00,0.33,-0.00,1047,1,0.36,4183.36,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
68,03:14:07,0.56,0.00,-0.01,0.33,-0.00,1047,1,0.38,4183.37,0.00,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
69,03:14:07,0.76,-0.00,-0.01,0.33,-0.00,1047,1,0.40,4183.37,0.01,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
70,03:14:07,0.89,0.01,-0.01,0.33,-0.00,1047,1,0.42,4183.38,0.01,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
71,03:14:07,1.13,0.00,-0.02,0.33,-0.00,1047,1,0.44,4183.38,0.02,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
72,03:14:07,1.30,0.00,-0.02,0.33,-0.00,1047,1,0.46,4183.39,0.03,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
73,03:14:07,1.50,0.00,-0.02,0.33,-0.00,1047,1,0.48,4183.40,0.03,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
74,03:14:07,1.74,0.00,-0.03,0.33,-0.00,1047,1,0.50,4183.41,0.04,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
75,03:14:07,1.86,0.00,-0.03,0.33,-0.00,1047,1,0.52,4183.42,0.05,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
76,03:14:07,2.11,0.00,-0.03,0.33,-0.00,1047,1,0.54,4183.43,0.06,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
77,03:14:07,2.24,-0.00,-0.03,0.33,-0.00,1047,1,0.56,4183.44,0.08,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
78,03:14:07,2.51,0.00,-0.03,0.33,-0.00,1047,1,0.58,4183.45,0.09,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
79,03:14:07,2.61,0.00,-0.03,0.33,-0.00,1047,1,0.60,4183.47,0.10,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
80,03:14:07,2.88,0.00,-0.02,0.33,-0.00,1047,1,0.62,4183.48,0.12,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
81,03:14:07,3.06,-0.00,-0.02,0.33,-0.00,1047,1,0.64,4183.50,0.14,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
82,03:14:07,3.25,-0.00,-0.01,0.33,-0.00,1047,1,0.66,4183.52,0.15,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
83,03:14:07,3.38,0.00,-0.00,0.33,-0.00,1047,1,0.68,4183.53,0.17,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
84,03:14:07,3.70,0.00,0.00,0.33,-0.00,1047,1,0.70,4183.55,0.19,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
85,03:14:07,3.75,-0.00,0.01,0.33,-0.00,1047,1,0.72,4183.58,0.21,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
86,03:14:07,4.02,-0.00,0.01,0.33,-0.00,1047,1,0.74,4183.60,0.23,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
87,03:14:07,4.18,0.00,0.02,0.33,-0.00,1047,1,0.76,4183.62,0.26,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
88,03:14:07,4.39,0.00,0.02,0.33,-0.00,1047,1,0.78,4183.64,0.28,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
89,03:14:07,4.54,0.00,0.02,0.33,-0.00,1047,1,0.80,4183.67,0.31,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
90,03:14:07,4.81,0.00,0.03,0.33,-0.00,1047,1,0.82,4183.69,0.33,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
91,03:14:07,4.90,-0.00,0.03,0.33,-0.00,1047,1,0.84,4183.72,0.36,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
92,03:14:07,5.17,-0.00,0.03,0.33,-0.00,1047,1,0.86,4183.75,0.39,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
93,03:14:07,5.33,0.00,0.03,0.33,-0.00,1047,1,0.88,4183.78,0.42,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
94,03:14:07,5.54,0.00,0.03,0.33,-0.00,1079,1,0.90,4183.81,0.45,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
95,03:14:08,5.74,-0.00,0.03,0.33,-0.00,1047,1,0.92,4183.84,0.48,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
96,03:14:08,5.88,0.00,0.03,0.33,-0.00,1047,1,0.94,4183.87,0.51,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
97,03:14:08,6.06,0.00,0.03,0.33,-0.00,1140,1,0.96,4183.91,0.54,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
98,03:14:08,6.31,-0.00,0.03,0.33,-0.00,1103,1,0.98,4183.94,0.58,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
99,03:14:08,6.54,0.00,0.03,0.33,-0.00,1047,1,1.00,4183.98,0.62,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
100,03:14:08,6.66,-0.00,0.03,0.33,-0.00,1081,1,1.02,4184.02,0.65,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
101,03:14:08,6.84,-0.00,0.03,0.33,-0.00,1074,1,1.04,4184.05,0.69,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
102,03:14:08,7.11,-0.00,0.03,0.33,-0.00,1047,1,1.06,4184.09,0.73,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
103,03:14:08,7.29,0.00,0.03,0.33,-0.00,1146,1,1.08,4184.13,0.77,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
104,03:14:08,7.49,0.00,0.03,0.33,-0.00,1143,1,1.10,4184.17,0.81,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
105,03:14:08,7.66,0.00,0.03,0.33,-0.00,1167,1,1.12,4184.22,0.85,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
106,03:14:08,7.82,0.00,0.03,0.33,-0.00,1140,1,1.14,4184.26,0.90,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
107,03:14:08,8.01,0.00,0.03,0.33,-0.00,1161,1,1.16,4184.30,0.94,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
108,03:14:08,8.21,-0.00,0.03,0.33,-0.00,1266,1,1.18,4184.35,0.99,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
109,03:14:08,8.46,-0.00,0.03,0.33,-0.00,1214,1,1.20,4184.40,1.03,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
110,03:14:08,8.67,0.00,0.03,0.33,-0.00,1196,1,1.22,4184.44,1.08,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
111,03:14:08,8.83,0.00,0.03,0.33,-0.00,1282,1,1.24,4184.49,1.13,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
112,03:14:08,8.97,-0.00,0.03,0.33,-0.00,1322,1,1.26,4184.54,1.18,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
113,03:14:08,9.14,0.00,0.03,0.33,-0.00,1351,1,1.28,4184.59,1.23,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
114,03:14:08,9.33,0.00,0.03,0.33,-0.00,1368,1,1.30,4184.64,1.28,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
115,03:14:08,9.55,0.00,0.03,0.33,-0.00,1380,1,1.32,4184.70,1.33,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
116,03:14:08,9.78,0.00,0.03,0.33,-0.00,1387,1,1.34,4184.75,1.39,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
117,03:14:08,10.00,0.00,0.03,0.33,-0.00,1352,1,1.36,4184.80,1.44,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
118,03:14:08,10.18,-0.00,0.03,0.33,-0.00,1436,1,1.38,4184.86,1.50,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
119,03:14:08,10.32,-0.00,0.03,0.33,-0.00,1529,1,1.40,4184.92,1.55,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
120,03:14:08,10.49,0.00,0.03,0.33,-0.00,1515,1,1.42,4184.97,1.61,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
121,03:14:08,10.67,-0.00,0.03,0.33,-0.00,1489,1,1.44,4185.03,1.67,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
122,03:14:08,10.87,-0.00,0.04,0.33,-0.00,1526,1,1.46,4185.09,1.73,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
123,03:14:08,11.10,0.00,0.04,0.33,-0.00,1538,1,1.48,4185.15,1.79,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
124,03:14:08,11.32,0.00,0.04,0.33,-0.00,1551,1,1.50,4185.22,1.85,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
125,03:14:08,11.53,0.00,0.04,0.33,-0.00,1526,1,1.52,4185.28,1.92,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
126,03:14:08,11.71,0.00,0.04,0.33,-0.00,1577,1,1.54,4185.34,1.98,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
127,03:14:08,11.86,-0.00,0.04,0.33,-0.00,1670,1,1.56,4185.41,2.05,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
128,03:14:08,12.04,-0.00,0.04,0.33,-0.00,1650,1,1.58,4185.48,2.11,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
129,03:14:08,12.23,0.00,0.04,0.33,-0.00,1658,1,1.60,4185.54,2.18,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
130,03:14:08,12.44,-0.00,0.04,0.33,-0.00,1679,1,1.62,4185.61,2.25,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
131,03:14:08,12.67,0.00,0.04,0.33,-0.00,1693,1,1.64,4185.68,2.32,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
132,03:14:08,12.90,-0.00,0.04,0.33,-0.00,1778,1,1.66,4185.75,2.39,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
133,03:14:08,13.12,-0.00,0.04,0.33,-0.00,1824,1,1.68,4185.83,2.46,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
134,03:14:08,13.35,-0.00,0.04,0.33,-0.00,1786,1,1.70,4185.90,2.54,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
135,03:14:08,13.55,-0.00,0.04,0.33,-0.00,1795,1,1.72,4185.97,2.61,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
136,03:14:08,13.73,-0.00,0.04,0.33,-0.00,1832,1,1.74,4186.05,2.69,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
137,03:14:08,13.93,-0.00,0.04,0.33,-0.00,1859,1,1.76,4186.13,2.76,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
138,03:14:08,14.16,-0.00,0.04,0.33,-0.00,1865,1,1.78,4186.21,2.84,50.00,0.00,1,1.00,0.00,0.00,1,0.00,0
139,03:14:08,14.39,-0.00,0.04,0.33,-0.00,1931,1,1.80,4186.28,2.92,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
140,03:14:08,14.64,0.00,0.04,0.33,-0.00,1956,1,1.82,4186.37,3.00,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
141,03:14:08,14.89,0.00,0.04,0.33,-0.00,1967,1,1.84,4186.45,3.09,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
142,03:14:08,15.14,0.00,0.04,0.33,-0.00,1985,1,1.86,4186.53,3.17,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
143,03:14:08,15.38,0.00,0.04,0.33,-0.00,2004,1,1.88,4186.62,3.25,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
144,03:14:08,15.61,0.00,0.05,0.33,-0.00,2040,1,1.90,4186.70,3.34,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
145,03:14:09,15.83,0.00,0.05,0.33,-0.00,2091,1,1.92,4186.79,3.43,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
146,03:14:09,16.06,0.00,0.05,0.33,-0.00,2107,1,1.94,4186.88,3.52,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
147,03:14:09,16.30,-0.00,0.05,0.33,-0.00,2121,1,1.96,4186.97,3.61,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
148,03:14:09,16.55,-0.00,0.05,0.33,-0.00,2147,1,1.98,4187.06,3.70,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
149,03:14:09,16.87,0.00,0.05,0.33,-0.00,2193,1,2.01,4187.16,3.80,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
150,03:14:09,17.16,0.00,0.05,0.33,-0.00,2209,1,2.03,4187.27,3.90,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
151,03:14:09,17.41,-0.00,0.05,0.33,-0.00,2247,1,2.05,4187.37,4.01,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
152,03:14:09,17.72,0.00,0.06,0.33,-0.00,2286,1,2.07,4187.48,4.12,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
153,03:14:09,18.03,0.00,0.06,0.33,-0.00,2306,1,2.09,4187.59,4.23,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
154,03:14:09,18.30,0.00,0.06,0.33,-0.00,2354,1,2.12,4187.70,4.34,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
155,03:14:09,18.60,0.00,0.06,0.33,-0.00,2376,1,2.14,4187.81,4.45,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
156,03:14:09,18.93,0.00,0.06,0.33,-0.00,2414,1,2.16,4187.93,4.56,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
157,03:14:09,19.22,0.00,0.06,0.33,-0.00,2451,1,2.18,4188.04,4.68,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
158,03:14:09,19.52,0.00,0.06,0.33,-0.00,2485,1,2.20,4188.16,4.80,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
159,03:14:09,19.85,0.00,0.06,0.33,-0.00,2526,1,2.23,4188.28,4.92,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
160,03:14:09,20.17,0.00,0.07,0.33,-0.00,2564,1,2.25,4188.40,5.04,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
161,03:14:09,20.48,0.00,0.07,0.33,-0.00,2608,1,2.27,4188.53,5.17,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
162,03:14:09,20.81,0.00,0.07,0.33,-0.00,2652,1,2.29,4188.66,5.29,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
163,03:14:09,21.15,0.00,0.07,0.33,-0.00,2698,1,2.31,4188.78,5.42,50.00,0.00,2,1.00,0.00,0.00,1,0.00,0
164,03:14:09,21.48,0.00,0.07,0.33,-0.00,2746,1,2.34,4188.91,5.55,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
165,03:14:09,21.82,0.00,0.07,0.33,-0.00,2795,1,2.36,4189.05,5.68,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
166,03:14:09,22.17,0.00,0.07,0.33,-0.00,2846,1,2.38,4189.18,5.82,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
167,03:14:09,22.53,0.00,0.07,0.33,-0.00,2897,1,2.40,4189.32,5.96,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
168,03:14:09,22.88,0.00,0.07,0.33,-0.00,2950,1,2.42,4189.46,6.09,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
169,03:14:09,23.25,0.00,0.07,0.33,-0.00,3004,1,2.45,4189.60,6.24,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
170,03:14:09,23.62,0.00,0.07,0.33,-0.00,3060,1,2.47,4189.74,6.38,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
171,03:14:09,23.99,-0.00,0.07,0.33,-0.00,3118,1,2.49,4189.89,6.52,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
172,03:14:09,24.37,-0.00,0.07,0.33,-0.00,3176,1,2.51,4190.03,6.67,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
173,03:14:09,24.76,-0.00,0.07,0.33,-0.00,3236,1,2.53,4190.18,6.82,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
174,03:14:09,25.16,-0.00,0.07,0.33,-0.00,3298,1,2.56,4190.34,6.98,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
175,03:14:09,25.55,-0.00,0.07,0.33,-0.00,3362,1,2.58,4190.49,7.13,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
176,03:14:09,25.96,-0.00,0.08,0.33,-0.00,3425,1,2.60,4190.65,7.29,49.99,0.00,2,1.00,0.00,0.00,1,0.00,0
