Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
47,19:26:41,-0.01,-0.02,-0.00,0.33,0.00,2343,0,-0.06,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
48,19:26:41,-0.01,-0.02,-0.00,0.33,0.00,2387,0,-0.04,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
49,19:26:41,-0.01,-0.02,-0.00,0.33,0.00,2431,0,-0.02,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
50,19:26:41,-0.01,0.05,-0.00,0.33,0.00,2520,0,0.02,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
51,19:26:41,-0.01,0.04,-0.00,0.33,0.00,1169,1,0.04,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
52,19:26:41,-0.01,0.04,-0.00,0.33,0.00,1188,1,0.06,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
53,19:26:41,-0.01,0.04,-0.00,0.33,0.00,1208,1,0.08,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
54,19:26:41,-0.01,0.04,-0.00,0.33,0.00,1227,1,0.10,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
55,19:26:41,-0.01,0.04,-0.00,0.33,0.00,1246,1,0.12,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
56,19:26:41,-0.01,0.03,-0.00,0.33,0.00,1265,1,0.14,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
57,19:26:41,-0.01,0.03,-0.00,0.33,0.00,1284,1,0.16,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
58,19:26:41,-0.01,0.03,-0.00,0.33,0.00,1304,1,0.18,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
59,19:26:41,-0.01,0.03,-0.00,0.33,0.00,1323,1,0.20,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
60,19:26:41,-0.01,0.03,-0.00,0.33,0.00,1342,1,0.22,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
61,19:26:41,-0.00,0.03,-0.00,0.33,0.00,1152,1,0.24,2032.56,-0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
62,19:26:41,0.13,0.01,0.00,0.33,0.00,1152,1,0.26,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
63,19:26:41,0.25,0.01,0.00,0.33,0.00,1152,1,0.28,2032.56,0.00,55.00,0.00,1,0.20,0.00,0.00,1,0.00,0
64,19:26:41,0.29,0.00,0.00,0.33,0.00,1152,1,0.30,2032.56,0.00,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
65,19:26:41,0.44,-0.01,0.00,0.33,0.00,1152,1,0.32,2032.56,0.00,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
66,19:26:41,0.61,-0.01,0.00,0.33,0.00,1152,1,0.34,2032.56,0.01,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
67,19:26:41,0.71,-0.01,0.00,0.33,0.00,1152,1,0.36,2032.57,0.01,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
68,19:26:41,0.85,-0.00,0.00,0.33,0.00,1152,1,0.38,2032.57,0.02,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
69,19:26:42,0.99,-0.00,0.00,0.33,0.00,1152,1,0.40,2032.58,0.02,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
70,19:26:42,1.12,-0.00,0.01,0.33,0.00,1152,1,0.42,2032.58,0.03,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
71,19:26:42,1.26,-0.00,0.01,0.33,0.00,1152,1,0.44,2032.59,0.03,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
72,19:26:42,1.40,-0.00,0.00,0.33,0.00,1152,1,0.46,2032.60,0.04,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
73,19:26:42,1.54,-0.00,0.00,0.33,0.00,1152,1,0.48,2032.61,0.05,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
74,19:26:42,1.70,-0.00,0.00,0.33,0.00,1152,1,0.50,2032.62,0.06,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
75,19:26:42,1.83,-0.00,0.00,0.33,0.00,1152,1,0.52,2032.63,0.07,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
76,19:26:42,1.99,-0.01,-0.05,0.33,0.00,1152,1,0.54,2032.64,0.08,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
77,19:26:42,2.16,-0.01,-0.04,0.33,0.00,1152,1,0.56,2032.65,0.09,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
78,19:26:42,2.29,0.01,-0.01,0.33,0.00,1152,1,0.58,2032.66,0.11,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
79,19:26:42,2.41,0.03,0.00,0.33,0.00,1152,1,0.60,2032.68,0.12,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
80,19:26:42,2.53,0.00,0.01,0.33,0.00,1152,1,0.62,2032.69,0.14,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
81,19:26:42,2.67,-0.00,0.01,0.33,0.00,1152,1,0.64,2032.71,0.15,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
82,19:26:42,2.80,-0.01,0.02,0.33,0.00,1152,1,0.66,2032.72,0.17,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
83,19:26:42,2.94,-0.01,0.02,0.33,0.00,1152,1,0.68,2032.74,0.18,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
84,19:26:42,3.08,-0.00,0.02,0.33,0.00,1152,1,0.70,2032.76,0.20,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
85,19:26:42,3.22,-0.00,0.02,0.33,0.00,1152,1,0.72,2032.77,0.22,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
86,19:26:42,3.36,-0.00,0.02,0.33,0.00,1152,1,0.74,2032.79,0.24,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
87,19:26:42,3.50,-0.00,0.02,0.33,0.00,1152,1,0.76,2032.81,0.26,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
88,19:26:42,3.64,-0.00,0.02,0.33,0.01,1152,1,0.78,2032.83,0.28,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
89,19:26:42,3.78,-0.00,0.01,0.33,0.01,1152,1,0.80,2032.86,0.30,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
90,19:26:42,3.92,-0.00,0.01,0.33,0.01,1152,1,0.82,2032.88,0.32,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
91,19:26:42,4.05,-0.00,0.00,0.33,0.01,1152,1,0.84,2032.90,0.34,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
92,19:26:42,4.19,-0.00,0.00,0.33,0.01,1152,1,0.86,2032.92,0.37,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
93,19:26:42,4.33,-0.00,-0.00,0.33,0.01,1152,1,0.88,2032.95,0.39,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
94,19:26:42,4.47,0.00,-0.00,0.33,0.01,1152,1,0.90,2032.97,0.42,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
95,19:26:42,4.61,0.00,-0.00,0.33,0.01,1152,1,0.92,2033.00,0.44,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
96,19:26:42,4.75,0.00,-0.00,0.33,0.01,1152,1,0.94,2033.03,0.47,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
97,19:26:42,4.89,0.00,-0.00,0.33,0.01,1152,1,0.96,2033.06,0.50,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
98,19:26:42,5.03,0.00,-0.00,0.33,0.01,1152,1,0.98,2033.08,0.53,55.00,0.00,1,0.30,0.00,0.00,1,0.00,0
99,19:26:42,5.18,0.00,-0.00,0.33,0.01,1152,1,1.00,2033.12,0.56,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
100,19:26:42,5.31,0.10,0.00,0.33,0.01,1152,1,1.02,2033.15,0.59,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
101,19:26:42,5.45,0.12,0.00,0.33,0.01,1152,1,1.04,2033.18,0.62,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
102,19:26:42,5.59,0.13,0.01,0.33,0.01,1152,1,1.06,2033.21,0.65,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
103,19:26:42,5.73,0.13,0.01,0.33,0.01,1152,1,1.08,2033.24,0.69,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
104,19:26:42,5.87,0.14,0.01,0.33,0.01,1152,1,1.10,2033.28,0.72,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
105,19:26:42,6.01,0.14,0.01,0.33,0.01,1152,1,1.12,2033.31,0.75,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
106,19:26:42,6.14,0.14,0.01,0.33,0.01,1152,1,1.14,2033.35,0.79,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
107,19:26:42,6.28,0.14,0.02,0.33,0.01,1152,1,1.16,2033.38,0.82,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
108,19:26:42,6.42,0.15,0.02,0.33,0.01,1152,1,1.18,2033.42,0.86,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
109,19:26:42,6.56,0.15,0.02,0.33,0.01,1152,1,1.20,2033.46,0.90,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
110,19:26:42,6.70,0.15,0.02,0.33,0.01,1152,1,1.22,2033.49,0.94,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
111,19:26:42,6.84,0.15,0.03,0.33,0.01,1152,1,1.24,2033.53,0.98,55.00,0.00,1,0.30,0.00,0.10,1,0.00,0
112,19:26:42,6.98,0.16,0.03,0.33,0.01,1152,1,1.26,2033.57,1.02,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
113,19:26:42,7.11,0.27,0.03,0.33,0.01,1152,1,1.28,2033.61,1.06,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
114,19:26:42,7.24,0.31,0.02,0.33,0.01,1176,1,1.30,2033.65,1.10,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
115,19:26:42,7.38,0.32,0.02,0.33,0.01,1180,1,1.32,2033.70,1.14,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
116,19:26:42,7.52,0.33,0.02,0.33,0.01,1209,1,1.34,2033.74,1.18,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
117,19:26:42,7.66,0.33,0.01,0.34,0.00,1216,1,1.36,2033.78,1.23,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
118,19:26:42,7.80,0.34,0.01,0.34,0.00,1245,1,1.38,2033.83,1.27,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
119,19:26:43,7.94,0.35,0.00,0.34,0.00,1252,1,1.40,2033.87,1.32,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
120,19:26:43,8.08,0.35,-0.00,0.34,0.00,1281,1,1.42,2033.92,1.36,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
121,19:26:43,8.22,0.36,-0.01,0.34,0.00,1288,1,1.44,2033.97,1.41,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
122,19:26:43,8.36,0.36,-0.01,0.34,0.00,1319,1,1.46,2034.01,1.46,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
123,19:26:43,8.51,0.37,-0.01,0.34,-0.00,1324,1,1.48,2034.06,1.51,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
124,19:26:43,8.65,0.38,-0.01,0.34,-0.00,1357,1,1.50,2034.11,1.56,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
125,19:26:43,8.80,0.38,-0.00,0.34,-0.00,1360,1,1.52,2034.16,1.61,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
126,19:26:43,8.94,0.39,0.00,0.34,-0.00,1395,1,1.54,2034.21,1.66,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
127,19:26:43,9.09,0.39,0.01,0.34,-0.00,1398,1,1.56,2034.27,1.71,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
128,19:26:43,9.23,0.40,0.02,0.34,-0.01,1433,1,1.58,2034.32,1.76,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
129,19:26:43,9.38,0.40,0.03,0.34,-0.01,1435,1,1.60,2034.37,1.82,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
130,19:26:43,9.52,0.41,0.04,0.34,-0.01,1470,1,1.62,2034.43,1.87,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
131,19:26:43,9.68,0.42,0.04,0.34,-0.01,1473,1,1.64,2034.48,1.93,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
132,19:26:43,9.82,0.42,0.04,0.34,-0.01,1507,1,1.66,2034.54,1.98,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
133,19:26:43,9.97,0.43,0.04,0.34,-0.01,1511,1,1.68,2034.60,2.04,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
134,19:26:43,10.12,0.44,0.03,0.34,-0.01,1544,1,1.70,2034.65,2.10,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
135,19:26:43,10.27,0.44,0.02,0.34,-0.01,1549,1,1.72,2034.71,2.16,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
136,19:26:43,10.42,0.45,0.01,0.34,-0.01,1581,1,1.74,2034.77,2.22,55.00,0.00,1,0.30,0.00,0.20,1,0.00,0
137,19:26:43,10.58,0.46,0.00,0.34,-0.01,1587,1,1.76,2034.83,2.28,55.00,0.00,2,0.30,0.00,0.30,1,0.00,0
138,19:26:43,10.71,0.60,-0.01,0.34,-0.02,1616,1,1.78,2034.89,2.34,55.00,0.00,2,0.30,0.00,0.30,1,0.00,0
139,19:26:43,10.86,0.67,-0.02,0.34,-0.02,1615,1,1.80,2034.96,2.40,55.00,0.00,2,0.30,0.00,0.30,1,0.00,0
140,19:26:43,11.01,0.69,-0.02,0.34,-0.02,1660,1,1.82,2035.02,2.46,55.00,0.00,2,0.30,0.00,0.40,1,0.00,0
141,19:26:43,11.14,0.84,-0.02,0.34,-0.02,1643,1,1.84,2035.08,2.53,55.00,0.00,2,0.30,0.00,0.40,1,0.00,0
142,19:26:43,11.28,0.91,-0.00,0.35,-0.03,1696,1,1.86,2035.15,2.59,55.00,0.00,2,0.30,0.00,0.40,1,0.00,0
143,19:26:43,11.43,0.94,0.01,0.35,-0.03,1680,1,1.88,2035.21,2.66,55.00,0.00,2,0.30,0.00,0.50,1,0.00,0
144,19:26:43,11.55,1.09,0.03,0.35,-0.03,1725,1,1.90,2035.28,2.72,55.00,0.00,2,0.30,0.00,0.50,1,0.00,0
145,19:26:43,11.69,1.17,0.04,0.35,-0.04,1705,1,1.92,2035.35,2.79,55.00,0.00,2,0.30,0.00,0.50,1,0.00,0
146,19:26:43,11.83,1.20,0.05,0.35,-0.04,1763,1,1.94,2035.41,2.86,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
147,19:26:43,11.96,1.38,0.05,0.35,-0.05,1695,1,1.96,2035.48,2.92,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
148,19:26:43,12.07,1.44,0.06,0.35,-0.05,1791,1,1.98,2035.55,2.99,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
149,19:26:43,12.22,1.48,0.06,0.35,-0.06,1770,1,2.01,2035.63,3.07,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
150,19:26:43,12.39,1.50,0.05,0.36,-0.06,1786,1,2.03,2035.70,3.15,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
151,19:26:43,12.56,1.53,0.03,0.36,-0.07,1837,1,2.05,2035.78,3.23,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
152,19:26:43,12.70,1.54,-0.00,0.36,-0.08,1867,1,2.07,2035.86,3.31,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
153,19:26:43,12.85,1.56,-0.05,0.36,-0.08,1860,1,2.09,2035.94,3.39,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
154,19:26:43,13.02,1.58,-0.08,0.36,-0.09,1867,1,2.12,2036.02,3.47,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
155,19:26:43,13.19,1.60,-0.10,0.37,-0.10,1922,1,2.14,2036.11,3.55,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
156,19:26:43,13.33,1.61,-0.10,0.37,-0.10,1958,1,2.16,2036.19,3.63,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
157,19:26:43,13.47,1.63,-0.09,0.37,-0.11,1946,1,2.18,2036.27,3.72,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
158,19:26:43,13.65,1.65,-0.06,0.37,-0.12,1956,1,2.20,2036.36,3.80,55.00,0.00,2,0.30,0.00,0.60,1,0.00,0
159,19:26:43,13.82,1.67,-0.02,0.38,-0.12,2010,1,2.23,2036.44,3.89,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
160,19:26:43,14.03,1.31,0.02,0.38,-0.13,2046,1,2.25,2036.53,3.97,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
161,19:26:43,14.25,0.58,0.07,0.38,-0.13,2059,1,2.27,2036.62,4.06,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
162,19:26:43,14.42,0.14,0.11,0.38,-0.13,2129,1,2.29,2036.71,4.15,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
163,19:26:43,14.58,0.04,0.11,0.38,-0.13,2086,1,2.31,2036.80,4.24,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
164,19:26:43,14.81,0.01,0.11,0.39,-0.13,2088,1,2.34,2036.89,4.34,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
165,19:26:43,15.01,0.01,0.09,0.39,-0.13,2176,1,2.36,2036.99,4.43,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
166,19:26:43,15.16,0.01,0.06,0.39,-0.13,2177,1,2.38,2037.08,4.53,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
167,19:26:44,15.37,0.01,0.01,0.39,-0.12,2163,1,2.40,2037.18,4.62,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
168,19:26:44,15.54,0.00,-0.03,0.39,-0.12,2272,1,2.42,2037.28,4.72,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
169,19:26:44,15.77,0.00,-0.07,0.39,-0.12,2219,1,2.45,2037.38,4.82,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
170,19:26:44,15.92,0.01,-0.08,0.40,-0.12,2289,1,2.47,2037.48,4.92,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
171,19:26:44,16.13,0.00,-0.07,0.40,-0.12,2327,1,2.49,2037.58,5.02,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
172,19:26:44,16.31,0.00,-0.02,0.40,-0.12,2368,1,2.51,2037.68,5.12,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
173,19:26:44,16.48,0.00,0.05,0.40,-0.12,2339,1,2.53,2037.79,5.23,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
174,19:26:44,16.69,0.00,0.09,0.40,-0.11,2400,1,2.56,2037.89,5.33,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
175,19:26:44,16.88,0.00,0.10,0.40,-0.11,2415,1,2.58,2038.00,5.44,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
176,19:26:44,17.09,0.00,0.06,0.40,-0.11,2401,1,2.60,2038.11,5.55,55.00,0.00,2,0.30,0.00,0.00,1,0.00,0
